Quarter,Time,Event Type,Player 1,Player 2,Team,Score
1,3:10,2PT Made,Luka Doncic,,DAL,18-20
1,2:55,Substitution,Aleksej Pokusevski,Darius Bazley,OKC,18-20
1,2:55,Substitution,Theo Maledon,Luguentz Dort,OKC,18-20
1,2:50,Turnover,Shai Gilgeous-Alexander,,OKC,18-20
1,2:40,3PT Miss,Jalen Brunson,,DAL,18-20
1,2:37,Defensive Rebound,Aleksej Pokusevski,,OKC,18-20
1,2:25,3PT Made,Shai Gilgeous-Alexander,,OKC,18-23
1,2:10,Turnover,Kristaps Porzingis,,DAL,18-23
1,2:00,2PT Made,Josh Giddey,,OKC,18-25
1,1:45,Shooting Foul,Isaiah Roby,Kristaps Porzingis,OKC,18-25
1,1:45,Free Throw 1 Made,Kristaps Porzingis,,DAL,19-25
1,1:45,Free Throw 2 Made,Kristaps Porzingis,,DAL,20-25
1,1:30,3PT Miss,Theo Maledon,,OKC,20-25
1,1:27,Defensive Rebound,Tim Hardaway Jr.,,DAL,20-25
1,1:20,2PT Made,Luka Doncic,,DAL,22-25
1,1:05,2PT Made,Shai Gilgeous-Alexander,,OKC,22-27
1,0:50,3PT Miss,Jalen Brunson,,DAL,22-27
1,0:47,Defensive Rebound,Josh Giddey,,OKC,22-27
1,0:35,Personal Foul,Dwight Powell,Isaiah Roby,DAL,22-27
1,0:35,Free Throw 1 Made,Isaiah Roby,,OKC,22-28
1,0:35,Free Throw 2 Made,Isaiah Roby,,OKC,22-29
1,0:25,3PT Made,Tim Hardaway Jr.,,DAL,25-29
1,0:05,3PT Miss,Shai Gilgeous-Alexander,,OKC,25-29
1,0:02,Defensive Rebound,Luka Doncic,,DAL,25-29
1,0:00,End of Quarter,,,DAL,25-29


2,12:00,2PT Made,Jalen Brunson,,DAL,27-29
2,11:45,Turnover,Theo Maledon,,OKC,27-29
2,11:30,3PT Made,Tim Hardaway Jr.,Jalen Brunson,DAL,30-29
2,11:15,2PT Miss,Aleksej Pokusevski,,OKC,30-29
2,11:12,Defensive Rebound,Dwight Powell,,DAL,30-29
2,11:00,Personal Foul,Isaiah Roby,Kristaps Porzingis,OKC,30-29
2,10:50,2PT Made,Kristaps Porzingis,,DAL,32-29
2,10:35,3PT Miss,Shai Gilgeous-Alexander,,OKC,32-29
2,10:32,Defensive Rebound,Dorian Finney-Smith,,DAL,32-29
2,10:20,3PT Made,Luka Doncic,,DAL,35-29
2,10:05,Timeout,,,OKC,35-29
2,9:55,Substitution,Darius Bazley,Aleksej Pokusevski,OKC,35-29
2,9:55,Substitution,Luguentz Dort,Theo Maledon,OKC,35-29
2,9:50,2PT Made,Josh Giddey,Shai Gilgeous-Alexander,OKC,35-31
2,9:35,3PT Miss,Luka Doncic,,DAL,35-31
2,9:32,Defensive Rebound,Darius Bazley,,OKC,35-31
2,9:20,2PT Made,Shai Gilgeous-Alexander,,OKC,35-33
2,9:05,2PT Made,Kristaps Porzingis,Luka Doncic,DAL,37-33
2,8:50,Offensive Foul,Josh Giddey,Jalen Brunson,OKC,37-33
2,8:40,2PT Miss,Tim Hardaway Jr.,,DAL,37-33
2,8:37,Defensive Rebound,Luguentz Dort,,OKC,37-33
2,8:25,3PT Made,Shai Gilgeous-Alexander,,OKC,37-36
2,8:10,Turnover,Dwight Powell,,DAL,37-36
2,8:00,3PT Miss,Darius Bazley,,OKC,37-36
2,7:57,Defensive Rebound,Dorian Finney-Smith,,DAL,37-36
2,7:50,Substitution,Maxi Kleber,Kristaps Porzingis,DAL,37-36
2,7:45,2PT Made,Luka Doncic,,DAL,39-36
2,7:30,3PT Made,Luguentz Dort,Shai Gilgeous-Alexander,OKC,39-39
2,7:15,3PT Miss,Dorian Finney-Smith,,DAL,39-39
2,7:12,Defensive Rebound,Isaiah Roby,,OKC,39-39
2,7:00,2PT Miss,Josh Giddey,,OKC,39-39
2,6:57,Defensive Rebound,Maxi Kleber,,DAL,39-39
2,6:50,Shooting Foul,Darius Bazley,Luka Doncic,OKC,39-39
2,6:50,Free Throw 1 Made,Luka Doncic,,DAL,40-39
2,6:50,Free Throw 2 Made,Luka Doncic,,DAL,41-39
2,6:40,Substitution,Aleksej Pokusevski,Isaiah Roby,OKC,41-39
2,6:40,Substitution,Theo Maledon,Luguentz Dort,OKC,41-39
2,6:35,Turnover,Shai Gilgeous-Alexander,,OKC,41-39
2,6:25,2PT Made,Jalen Brunson,Luka Doncic,DAL,43-39
2,6:10,3PT Made,Shai Gilgeous-Alexander,,OKC,43-42
2,5:55,2PT Miss,Dwight Powell,,DAL,43-42
2,5:52,Offensive Rebound,Maxi Kleber,,DAL,43-42
2,5:50,2PT Made,Maxi Kleber,,DAL,45-42
2,5:35,Timeout,,,OKC,45-42
2,5:25,3PT Miss,Theo Maledon,,OKC,45-42
2,5:22,Defensive Rebound,Tim Hardaway Jr.,,DAL,45-42
2,5:10,3PT Made,Tim Hardaway Jr.,Luka Doncic,DAL,48-42
2,4:55,2PT Miss,Josh Giddey,,OKC,48-42
2,4:52,Defensive Rebound,Dorian Finney-Smith,,DAL,48-42
2,4:45,Substitution,Kristaps Porzingis,Dwight Powell,DAL,48-42
2,4:40,Personal Foul,Darius Bazley,Luka Doncic,OKC,48-42
2,4:30,3PT Made,Luka Doncic,,DAL,51-42
2,4:15,2PT Made,Shai Gilgeous-Alexander,,OKC,51-44
2,4:00,2PT Made,Kristaps Porzingis,Jalen Brunson,DAL,53-44
2,3:45,3PT Miss,Aleksej Pokusevski,,OKC,53-44
2,3:42,Defensive Rebound,Dorian Finney-Smith,,DAL,53-44
2,3:35,Substitution,Dwight Powell,Maxi Kleber,DAL,53-44
2,3:30,2PT Miss,Jalen Brunson,,DAL,53-44
2,3:27,Defensive Rebound,Darius Bazley,,OKC,53-44
2,3:15,2PT Made,Josh Giddey,Shai Gilgeous-Alexander,OKC,53-46
2,3:00,2PT Made,Luka Doncic,,DAL,55-46
2,2:45,Shooting Foul,Kristaps Porzingis,Darius Bazley,DAL,55-46
2,2:45,Free Throw 1 Made,Darius Bazley,,OKC,55-47
2,2:45,Free Throw 2 Made,Darius Bazley,,OKC,55-48
2,2:35,Substitution,Isaiah Roby,Aleksej Pokusevski,OKC,55-48
2,2:35,Substitution,Luguentz Dort,Theo Maledon,OKC,55-48
2,2:30,Turnover,Tim Hardaway Jr.,,DAL,55-48
2,2:20,2PT Made,Shai Gilgeous-Alexander,,OKC,55-50
2,2:05,3PT Miss,Luka Doncic,,DAL,55-50
2,2:02,Defensive Rebound,Isaiah Roby,,OKC,55-50
2,1:50,2PT Miss,Josh Giddey,,OKC,55-50
2,1:47,Offensive Rebound,Darius Bazley,,OKC,55-50
2,1:45,2PT Made,Darius Bazley,,OKC,55-52
2,1:30,Personal Foul,Luguentz Dort,Jalen Brunson,OKC,55-52
2,1:25,2PT Made,Dwight Powell,Luka Doncic,DAL,57-52
2,1:10,3PT Made,Shai Gilgeous-Alexander,,OKC,57-55
2,0:55,3PT Miss,Tim Hardaway Jr.,,DAL,57-55
2,0:52,Defensive Rebound,Josh Giddey,,OKC,57-55
2,0:45,Timeout,,,OKC,57-55
2,0:40,2PT Made,Shai Gilgeous-Alexander,,OKC,57-57
2,0:30,3PT Miss,Luka Doncic,,DAL,57-57
2,0:27,Defensive Rebound,Isaiah Roby,,OKC,57-57
2,0:10,3PT Miss,Shai Gilgeous-Alexander,,OKC,57-57
2,0:07,Defensive Rebound,Kristaps Porzingis,,DAL,57-57
2,0:00,3PT Miss,Luka Doncic,,DAL,57-57
2,0:00,End of Quarter,,,Tied,57-57


3,12:00,2PT Made,Luka Doncic,,DAL,59-57
3,11:45,Turnover,Shai Gilgeous-Alexander,,OKC,59-57
3,11:30,3PT Miss,Tim Hardaway Jr.,,DAL,59-57
3,11:27,Defensive Rebound,Luguentz Dort,,OKC,59-57
3,11:15,2PT Made,Josh Giddey,Shai Gilgeous-Alexander,OKC,59-59
3,11:00,Personal Foul,Darius Bazley,Kristaps Porzingis,OKC,59-59
3,10:50,2PT Made,Dwight Powell,Luka Doncic,DAL,61-59
3,10:35,3PT Made,Shai Gilgeous-Alexander,,OKC,61-62
3,10:20,2PT Miss,Luka Doncic,,DAL,61-62
3,10:17,Defensive Rebound,Isaiah Roby,,OKC,61-62
3,10:05,3PT Miss,Luguentz Dort,,OKC,61-62
3,10:02,Defensive Rebound,Dorian Finney-Smith,,DAL,61-62
3,9:50,3PT Made,Tim Hardaway Jr.,Luka Doncic,DAL,64-62
3,9:35,2PT Made,Josh Giddey,,OKC,64-64
3,9:20,Turnover,Kristaps Porzingis,,DAL,64-64
3,9:10,2PT Made,Shai Gilgeous-Alexander,,OKC,64-66
3,8:55,Timeout,,,DAL,64-66
3,8:45,Substitution,Maxi Kleber,Dwight Powell,DAL,64-66
3,8:45,Substitution,Jalen Brunson,Dorian Finney-Smith,DAL,64-66
3,8:40,3PT Miss,Luka Doncic,,DAL,64-66
3,8:37,Defensive Rebound,Darius Bazley,,OKC,64-66
3,8:25,2PT Miss,Isaiah Roby,,OKC,64-66
3,8:22,Offensive Rebound,Darius Bazley,,OKC,64-66
3,8:20,2PT Made,Darius Bazley,,OKC,64-68
3,8:05,3PT Made,Tim Hardaway Jr.,Jalen Brunson,DAL,67-68
3,7:50,Personal Foul,Maxi Kleber,Shai Gilgeous-Alexander,DAL,67-68
3,7:45,2PT Made,Josh Giddey,Shai Gilgeous-Alexander,OKC,67-70
3,7:30,2PT Made,Luka Doncic,,DAL,69-70
3,7:15,3PT Miss,Luguentz Dort,,OKC,69-70
3,7:12,Defensive Rebound,Kristaps Porzingis,,DAL,69-70
3,7:00,2PT Made,Luka Doncic,,DAL,71-70
3,6:45,Timeout,,,OKC,71-70
3,6:40,Substitution,Aleksej Pokusevski,Isaiah Roby,OKC,71-70
3,6:40,Substitution,Theo Maledon,Luguentz Dort,OKC,71-70
3,6:35,Turnover,Shai Gilgeous-Alexander,,OKC,71-70
3,6:25,2PT Made,Kristaps Porzingis,Luka Doncic,DAL,73-70
3,6:10,3PT Made,Shai Gilgeous-Alexander,,OKC,73-73
3,5:55,3PT Miss,Jalen Brunson,,DAL,73-73
3,5:52,Defensive Rebound,Darius Bazley,,OKC,73-73
3,5:40,2PT Made,Josh Giddey,,OKC,73-75
3,5:25,3PT Made,Tim Hardaway Jr.,Luka Doncic,DAL,76-75
3,5:10,2PT Miss,Aleksej Pokusevski,,OKC,76-75
3,5:07,Defensive Rebound,Maxi Kleber,,DAL,76-75
3,4:55,2PT Made,Luka Doncic,,DAL,78-75
3,4:40,Shooting Foul,Kristaps Porzingis,Shai Gilgeous-Alexander,DAL,78-75
3,4:40,Free Throw 1 Made,Shai Gilgeous-Alexander,,OKC,78-76
3,4:40,Free Throw 2 Made,Shai Gilgeous-Alexander,,OKC,78-77
3,4:30,Substitution,Dwight Powell,Maxi Kleber,DAL,78-77
3,4:30,Substitution,Dorian Finney-Smith,Tim Hardaway Jr.,DAL,78-77
3,4:25,2PT Miss,Luka Doncic,,DAL,78-77
3,4:22,Defensive Rebound,Darius Bazley,,OKC,78-77
3,4:10,3PT Made,Theo Maledon,Shai Gilgeous-Alexander,OKC,78-80
3,3:55,Turnover,Jalen Brunson,,DAL,78-80
3,3:45,2PT Made,Josh Giddey,,OKC,78-82
3,3:30,3PT Miss,Luka Doncic,,DAL,78-82
3,3:27,Defensive Rebound,Aleksej Pokusevski,,OKC,78-82
3,3:15,Personal Foul,Dwight Powell,Darius Bazley,DAL,78-82
3,3:10,2PT Made,Shai Gilgeous-Alexander,,OKC,78-84
3,2:55,Timeout,,,DAL,78-84
3,2:50,2PT Miss,Kristaps Porzingis,,DAL,78-84
3,2:47,Defensive Rebound,Darius Bazley,,OKC,78-84
3,2:35,3PT Miss,Shai Gilgeous-Alexander,,OKC,78-84
3,2:32,Defensive Rebound,Dorian Finney-Smith,,DAL,78-84
3,2:20,2PT Made,Luka Doncic,,DAL,80-84
3,2:05,3PT Made,Theo Maledon,Josh Giddey,OKC,80-87
3,1:50,2PT Made,Jalen Brunson,,DAL,82-87
3,1:35,2PT Miss,Shai Gilgeous-Alexander,,OKC,82-87
3,1:32,Defensive Rebound,Dwight Powell,,DAL,82-87
3,1:20,3PT Made,Dorian Finney-Smith,Luka Doncic,DAL,85-87
3,1:05,Substitution,Isaiah Roby,Aleksej Pokusevski,OKC,85-87
3,1:05,Substitution,Luguentz Dort,Theo Maledon,OKC,85-87
3,1:00,2PT Made,Josh Giddey,Shai Gilgeous-Alexander,OKC,85-89
3,0:45,3PT Miss,Luka Doncic,,DAL,85-89
3,0:42,Defensive Rebound,Isaiah Roby,,OKC,85-89
3,0:30,2PT Made,Shai Gilgeous-Alexander,,OKC,85-91
3,0:15,2PT Miss,Jalen Brunson,,DAL,85-91
3,0:12,Defensive Rebound,Luguentz Dort,,OKC,85-91
3,0:00,3PT Miss,Shai Gilgeous-Alexander,,OKC,85-91
3,0:00,End of Quarter,,,OKC,85-91


4,12:00,2PT Made,Luka Doncic,,DAL,87-91
4,11:45,Turnover,Shai Gilgeous-Alexander,,OKC,87-91
4,11:30,3PT Made,Tim Hardaway Jr.,Luka Doncic,DAL,90-91
4,11:15,2PT Miss,Josh Giddey,,OKC,90-91
4,11:12,Defensive Rebound,Kristaps Porzingis,,DAL,90-91
4,11:00,Personal Foul,Luguentz Dort,Luka Doncic,OKC,90-91
4,10:50,2PT Made,Dwight Powell,Jalen Brunson,DAL,92-91
4,10:35,3PT Made,Shai Gilgeous-Alexander,,OKC,92-94
4,10:20,3PT Miss,Luka Doncic,,DAL,92-94
4,10:17,Defensive Rebound,Darius Bazley,,OKC,92-94
4,10:05,2PT Miss,Isaiah Roby,,OKC,92-94
4,10:02,Offensive Rebound,Darius Bazley,,OKC,92-94
4,10:00,2PT Made,Darius Bazley,,OKC,92-96
4,9:45,Timeout,,,DAL,92-96
4,9:35,Substitution,Maxi Kleber,Dwight Powell,DAL,92-96
4,9:35,Substitution,Dorian Finney-Smith,Tim Hardaway Jr.,DAL,92-96
4,9:30,2PT Made,Luka Doncic,,DAL,94-96
4,9:15,Shooting Foul,Maxi Kleber,Shai Gilgeous-Alexander,DAL,94-96
4,9:15,Free Throw 1 Made,Shai Gilgeous-Alexander,,OKC,94-97
4,9:15,Free Throw 2 Made,Shai Gilgeous-Alexander,,OKC,94-98
4,9:00,3PT Made,Luka Doncic,,DAL,97-98
4,8:45,2PT Made,Josh Giddey,Shai Gilgeous-Alexander,OKC,97-100
4,8:30,2PT Miss,Kristaps Porzingis,,DAL,97-100
4,8:27,Defensive Rebound,Isaiah Roby,,OKC,97-100
4,8:15,3PT Miss,Luguentz Dort,,OKC,97-100
4,8:12,Defensive Rebound,Dorian Finney-Smith,,DAL,97-100
4,8:00,2PT Made,Jalen Brunson,,DAL,99-100
4,7:45,Turnover,Shai Gilgeous-Alexander,,OKC,99-100
4,7:35,3PT Made,Luka Doncic,,DAL,102-100
4,7:20,Timeout,,,OKC,102-100
4,7:15,2PT Made,Shai Gilgeous-Alexander,,OKC,102-102
4,7:00,Personal Foul,Darius Bazley,Kristaps Porzingis,OKC,102-102
4,6:50,2PT Made,Luka Doncic,Jalen Brunson,DAL,104-102
4,6:35,3PT Miss,Shai Gilgeous-Alexander,,OKC,104-102
4,6:32,Defensive Rebound,Maxi Kleber,,DAL,104-102
4,6:20,2PT Miss,Kristaps Porzingis,,DAL,104-102
4,6:17,Defensive Rebound,Isaiah Roby,,OKC,104-102
4,6:05,3PT Made,Luguentz Dort,Josh Giddey,OKC,104-105
4,5:50,3PT Miss,Dorian Finney-Smith,,DAL,104-105
4,5:47,Defensive Rebound,Darius Bazley,,OKC,104-105
4,5:35,2PT Made,Shai Gilgeous-Alexander,,OKC,104-107
4,5:20,Timeout,,,DAL,104-107
4,5:10,2PT Made,Luka Doncic,,DAL,106-107
4,4:55,3PT Miss,Shai Gilgeous-Alexander,,OKC,106-107
4,4:52,Defensive Rebound,Kristaps Porzingis,,DAL,106-107
4,4:40,3PT Made,Luka Doncic,,DAL,109-107
4,4:25,2PT Made,Josh Giddey,Shai Gilgeous-Alexander,OKC,109-109
4,4:10,2PT Miss,Jalen Brunson,,DAL,109-109
4,4:07,Defensive Rebound,Darius Bazley,,OKC,109-109
4,3:55,Personal Foul,Maxi Kleber,Shai Gilgeous-Alexander,DAL,109-109
4,3:55,Free Throw 1 Made,Shai Gilgeous-Alexander,,OKC,109-110
4,3:55,Free Throw 2 Made,Shai Gilgeous-Alexander,,OKC,109-111
4,3:40,2PT Made,Luka Doncic,,DAL,111-111
4,3:25,3PT Miss,Luguentz Dort,,OKC,111-111
4,3:22,Defensive Rebound,Dorian Finney-Smith,,DAL,111-111
4,3:10,3PT Made,Luka Doncic,,DAL,114-111
4,2:55,Timeout,,,OKC,114-111
4,2:50,2PT Made,Shai Gilgeous-Alexander,,OKC,114-113
4,2:35,3PT Miss,Luka Doncic,,DAL,114-113
4,2:32,Defensive Rebound,Isaiah Roby,,OKC,114-113
4,2:20,3PT Made,Shai Gilgeous-Alexander,,OKC,114-116
4,2:05,Turnover,Jalen Brunson,,DAL,114-116
4,1:55,2PT Made,Josh Giddey,,OKC,114-118
4,1:40,Timeout,,,DAL,114-118
4,1:35,3PT Made,Luka Doncic,,DAL,117-118
4,1:20,2PT Miss,Shai Gilgeous-Alexander,,OKC,117-118
4,1:17,Defensive Rebound,Kristaps Porzingis,,DAL,117-118
4,1:05,3PT Miss,Luka Doncic,,DAL,117-118
4,1:02,Defensive Rebound,Luguentz Dort,,OKC,117-118
4,0:50,2PT Made,Shai Gilgeous-Alexander,,OKC,117-120
4,0:40,3PT Miss,Jalen Brunson,,DAL,117-120
4,0:37,Defensive Rebound,Darius Bazley,,OKC,117-120
4,0:30,Shooting Foul,Dorian Finney-Smith,Shai Gilgeous-Alexander,DAL,117-120
4,0:30,Free Throw 1 Made,Shai Gilgeous-Alexander,,OKC,117-121
4,0:30,Free Throw 2 Made,Shai Gilgeous-Alexander,,OKC,117-122
4,0:20,3PT Made,Luka Doncic,,DAL,120-122
4,0:10,Personal Foul,Maxi Kleber,Shai Gilgeous-Alexander,DAL,120-122
4,0:10,Free Throw 1 Made,Shai Gilgeous-Alexander,,OKC,120-123
4,0:10,Free Throw 2 Made,Shai Gilgeous-Alexander,,OKC,120-124
4,0:05,3PT Miss,Luka Doncic,,DAL,120-124
4,0:02,Defensive Rebound,Isaiah Roby,,OKC,120-124
4,0:00,End of Game,,,OKC,120-124
